CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Cathy Toxopeus,Director General,2019-02-11,2025-02-28,8,Cathy Toxopeus
Catliin Mullan-boudreau,Policy Analyst,2022-02-03,2022-02-03,1,Catliin Mullan-Boudreau
Cato Nathan,Policy Advisor,2012-05-24,2012-05-28,2,Cato Nathan
Catrina Tapely,Deputy Secretary to Cabinet,2017-03-23,2017-03-23,1,Catrina Tapely
Catrina Tapley,Deputy Secretary to the Cabinet,2011-03-02,2022-05-02,178,"CATRINA TAPLEY, Catrina Tapley, Catrina Taplyer"
Catriona Armstrong,Senior Advisor to the Assistant Deputy Minister,2020-09-24,2023-11-06,6,Catriona Armstrong
Cauchi Mark,Director General,2023-01-27,2023-01-27,1,Cauchi Mark
Ceanray Harris-read,Parliamentary Affairs Advisor,2023-04-19,2024-10-08,6,"Ceanray  Harris-Read, Ceanray Harris-Read"
Cecelia Lei,Acting Director,2023-08-30,2023-08-30,1,Cecelia Lei
Cecely Roy,Press Secretary,2020-08-05,2021-02-09,3,Cecely Roy
Cecil Cleroux,Executive Director,2009-05-27,2009-05-27,1,Cécil Cléroux
Cecil Hawkins,"Chair, Advisory Committee",2008-11-03,2009-01-09,3,Cecil Hawkins
Cecile Cleroux,Assistant Deputy Minister,2008-07-14,2018-03-21,40,"Cecile Cieroux, Cecile Cleroux, Ceclie Cleroux, Cécile Cléroux"
Cecile Cousineau,Executive Assistant,2012-07-10,2012-07-10,1,Cecile Cousineau
Cecile Siewe,Director General,2016-06-23,2025-02-10,56,"Cecile  Siewe, Cecile Siewe"
Cecilia Lei,"Acting Regional Director, Issues and Program Management",2023-07-27,2025-03-31,15,Cecilia Lei
Cecilia Lougheed,"Manager, Canadian Wildlife Service, CITES Scientific Authority",2020-02-12,2021-02-22,3,Cecilia Lougheed
Cecilia Muir,Assistant Secretary to the Cabinet,2010-08-17,2013-07-24,3,Cecilia Muir
Cecilia Van Egmond,Director,2023-05-04,2024-11-18,6,"Cecilia  van Egmond, Cecilia Van Egmond, Cecilia van Egmond"
Ceclia Lei,"Regional Director, Oceans Protection Plan Engagement",2020-11-02,2020-11-02,1,Ceclia Lei
Cedric Irambona,Sector Advisor,2018-04-16,2018-04-16,1,Cedric Irambona
Cedric Sarault,"Regional Desk, Quebec",2021-05-25,2024-09-23,45,"Cedric Sarault, Cédric  Sarault, Cédric Sarault, Cédric Sarault "
Cedric Sarrault,"Director, Regional Affairs",2024-02-02,2024-02-02,1,Cedric Sarrault
Cedric Taquet,Parliamentary Assistant,2013-04-23,2015-03-25,3,"Cedric Tacquet, Cedric Taquet"
Cedric Williams,Parliamentary Affairs,2011-01-25,2013-05-23,15,"Cederic Williams, Cedric Williams, Cédric Williams"
Cedrick Beauregard,"Director, Communications and Parliamentary Affairs",2016-06-01,2017-07-05,10,"Cedrick Beauregard, Cédrick Beauregard"
Cedrick Devedeux Delorme,"Director, Parliamentary Affairs",2023-10-16,2023-10-16,2,Cédrick Devedeux Delorme
Celeste Kinsey,Director,2016-10-18,2019-07-16,3,Celeste Kinsey
Celia Grimand,Policy Advisor,2022-10-27,2022-10-27,1,Celia Grimand
Celia Grimard,Parliamentary Assistant,2020-02-04,2024-10-02,14,"Celia Grimard, Célia  Grimard, Célia Grimard"
Celia Loureco,Director General,2019-12-19,2019-12-19,1,Celia Loureco
Celia Lourenco,Acting Assistant Deputy Minister,2018-03-08,2025-02-11,56,"Celia  Lourenco, Celia Lourenco, Dr Celia  Lourenco, Dr. Celia  Lourenco, Dr. Celia Lourenco"
Celina Caesar-chavannes,Member of Parliament,2015-11-03,2019-05-14,193,"Celina Caesar Chavannes, Celina Caesar Chavennes, Celina Caesar-Chavanes, Celina Caesar-Chavann, Celina Caesar-Chavannes, Celina Caesar-Chavnnes, Celina Caesar-Chavvannes, Celina Caesar-Chevannes, Celina Caesar-Chvannes, Celina Caeser- Chavannes, Celina Caeser-Chavannes, Celina Ceasar-Chavannes, Celina Ceasar-Chavennes, Celina Cesar-Chavannes, Celine Caesar-Chavannes, Celine Caesar-Chavennes"
Celina Caesar-chavez,Parliamentary Secretary,2016-04-18,2016-04-18,1,Celina Caesar-Chavez
Celina Chavennes Ceasat,Member of Parliament,2016-09-16,2016-09-16,1,Celina Chavennes Ceasat
Celine Beaupre,Deputy Director,2020-02-06,2023-01-17,4,"Celine  Beaupre, Celine Beaupre"
Celine Caira,Policy Advisor,2018-08-24,2021-10-22,444,"Celia Caira, Celina Caira, Celine Caira, Celine Caira,, Celine Caire, Celine Cairo, Celine Cara, Celine Ciara, Celine caira, Céline Caira, celine Caira, celine caira"
Celine Duguay,Unknown,2012-01-31,2012-01-31,1,Celine Duguay
Celine Guidone,"Director, Engagement",2024-05-21,2024-05-21,1,Celine Guidone
Celine Heinbecker,Director,2023-06-14,2025-02-07,3,Celine Heinbecker
Celine Hervieux,Senator,2010-11-26,2010-11-26,1,Celine Hervieux
Celine Hervieux-payette,Senator,2010-09-28,2017-05-16,48,"Celine Hervieux-Payette, Celine Herviwux-Payette, Cécile Hervieux-Payette, Céline Hervieux-Payette"
Celine Maissoneuve,"Manager, Regulations Division",2014-10-28,2014-10-28,1,Celine Maissoneuve
Celine Martin,Senior Advisor,2021-06-01,2024-05-08,2,"Celine Martin, Céline Martin"
Celine Menard,Director General,2018-06-19,2024-02-08,42,"Celine Menard, Celine Mendard, Céline Menard, Céline Ménard, celine menard"
Celine Payette,Senator,2012-02-09,2012-02-09,2,Celine Payette
Celine Yegani,Senior Special Advisor,2021-05-03,2025-05-26,78,"Celine  Yegani, Celine Yegani"
Celyeste Power,"Director, Communications",2011-07-26,2011-07-26,1,Celyeste Power
Cenatus Wilbene,Officer,2022-05-25,2022-05-25,1,Cenatus Wilbene
Ceri Au,Communications Advisor,2011-02-07,2011-02-07,1,Ceri Au
Cesaire Meh,Deputy Chief,2014-06-13,2014-06-13,1,Césaire Meh
Cesare Spadaccini,"Manager, Operational Policy",2022-10-04,2024-08-16,3,"Cesare  Spadaccini, Cesare Spadaccini"
Cezary Gesikowski,Change Agent,2021-02-16,2021-02-16,1,Cezary Gesikowski
Chad Aramburo,"Director, Community Infrastructure Development",2017-02-22,2018-02-07,4,Chad Aramburo
Chad Butt,"Manager, Community Development",2019-05-29,2019-05-29,1,Chad Butt
Chad Collins,Member of Parliament,2021-10-19,2025-03-12,141,"Chad  Collins, Chad Collins"
Chad Gaffield,President,2008-10-08,2014-08-22,66,"Chad Gaffield, Chad Gattfield, Dr. Chad Gaffield"
Chad Hartnell,Director of Operations,2012-06-29,2025-06-12,31,Chad Hartnell
Chad Hyde,Senior Investment Officer,2018-02-26,2024-08-28,6,Chad Hyde
Chad Kicknosway,Social Policy Researcher,2023-12-05,2023-12-06,2,Chad Kicknosway
Chad Mariage,Director,2019-07-10,2021-07-28,2,Chad Mariage
Chad Nelson,Principal Advisor,2016-09-14,2022-11-30,13,"Chad  Nelson , Chad Nelson"
Chad Richards,Legislative Assistant,2013-05-28,2017-12-12,5,Chad Richards
Chad Sheehy,"Director, Medical Devices Compliance Program",2017-11-24,2022-02-15,2,"Chad Sheehy, Chad Sheehy "
Chad Singh,Acting Team Leader,2025-02-07,2025-02-22,2,Chad Singh
Chad Westmacott,Director General,2018-10-23,2024-09-26,7,Chad Westmacott
Chad Ziai,Director,2014-04-09,2024-04-24,19,"Chad Zaia, Chad Ziai, Chad Zian"
Chad Zia,Manager,2013-11-25,2013-11-25,1,Chad Zia
Chadha Gurveen,Policy Advisor,2017-04-03,2017-04-10,2,Chadha Gurveen
Chafik Awal,Trade Commissioner,2022-04-29,2022-04-29,1,Chafik Awal
Chak Au,Member of Parliament,2025-06-11,2025-06-11,1,Chak Au
Charles Vincent,Assistant Deputy Minister,2013-11-19,2025-06-11,586,"CHARLES VINCENT, Chales Vincent, Charles  Vincent, Charles  Vincent , Charles Vincent, Charles Vincent , charles  vincent "
Chambers Rob,Assistant Deputy Minister,2021-11-10,2021-11-10,1,Chambers Rob
Chamika Ailapperuma,Chief of Staff,2021-03-11,2024-12-03,2,Chamika Ailapperuma
Champaign,"Minister, ISED",2022-07-15,2022-07-16,2,Minister Champaign
Chan Philip,Policy Advisor,2021-02-25,2021-02-25,1,Chan Philip
Chan Quang,Senior Policy Advisor,2021-01-25,2022-02-28,9,Chan Quang
Chanchoura Schmoll,Senior Policy Advisor,2021-06-11,2021-06-11,1,Chanchoura Schmoll
Chandra Arya,Member of Parliament,2016-01-14,2025-02-25,198,"Chandra ARYA, Chandra Aria, Chandra Arya, Chandry Arya"
Chandra Pasma,Issue Coordinator,2012-06-14,2015-11-26,16,Chandra Pasma
Chanel Savoie,Executive Assistant to the Minister,2013-10-03,2014-09-08,5,Chanel Savoie
Chang Li,Senior Business Officer,2024-05-27,2024-05-27,1,Chang Li
Chantal Ayotte,Chief of Predictive Analysis,2020-10-30,2020-10-30,1,Chantal Ayotte
Chantal Bernier,"Assistant Commissioner, Privacy",2009-07-23,2013-10-28,21,Chantal Bernier
Chantel Blanchette,Trade Commissioner,2022-05-31,2024-02-13,8,"Chantal Blanchette, Chantel Blanchette, Chantelle Blanchette"
Chantal Blazejewski,Consultant,2022-03-17,2022-03-17,1,Chantal Blazejewski
Chantal Bois,Manager,2014-05-15,2025-02-10,4,Chantal Bois
Chantal Bouchard,Analyst,2018-04-13,2018-04-13,1,Chantal Bouchard
Chantal Boulanger,Member of Parliament,2021-04-19,2021-04-19,1,Chantal Boulanger
Chantal Breton,Policy Analyst,2021-08-05,2025-03-12,3,Chantal Breton
Chantal Chastenay,Advisor,2011-01-27,2011-01-27,1,Chantal Chastenay
Chantale Cote,"Director General, Ecosystems Management",2020-05-05,2023-05-15,15,"Chantal  Côté, Chantal Cote, Chantal Coté, Chantale  Côté, Chantale Cote, Chantale Côté"
Chantal Davis,Senior Director,2019-12-16,2025-03-11,9,"Chantal Davies, Chantal Davis, chantal davis"
Chantal Demers,Senior Advisor to the Chief Operating Officer,2023-11-09,2024-07-05,5,"Chantal   Demers, Chantal  Demers , Chantal Demers"
Chantal Desrosiers,Unit Manager,2023-02-13,2023-09-18,6,"Chantal  Desrosiers, Chantal Derosiers, Chantal Desrosiers"
Chantal Gagnon,Deputy Chief of Staff,2016-11-24,2022-12-13,14,"Chantal  Gagnon, Chantal Gagne, Chantal Gagnon"
Chantal Gangon,Senior Press Secretary,2018-06-27,2018-06-27,1,Chantal Gangon
Chantal Glass,"Trade Commissioner, Life Science and Health IT",2017-11-27,2017-11-27,1,Chantal Glass
Chantal Guay,Chief Executive Officer,2018-11-30,2022-07-21,9,Chantal Guay
Chantal Herault,Department Liaison,2023-09-28,2023-09-28,1,Chantal Herault
Chantal Jalbert,Assistant Director and Chief Compliance Officer,2013-11-26,2013-11-26,1,Chantal Jalbert
Chantal Labelle,"Director, South America",2014-10-22,2022-02-01,3,"Chantal  Labelle, Chantal Labelle"
Chantal Laframboise,"Director, Finance and Administration",2021-10-22,2021-10-22,1,Chantal Laframboise
Chantal Latour,Executive Assistant to the Assistant Deputy Minister,2020-03-11,2020-03-11,1,Chantal Latour
Chantal Levesque,Constituency Assistant,2024-03-18,2024-03-18,1,Chantal Lévesque
Chantal Maheu,Deputy Minister,2009-05-13,2020-12-04,34,"Chantal Maheau, Chantal Maheu"
Chantal Maheux,Director General,2008-11-21,2008-11-21,1,Chantal Maheux
Chantal Malone,Administrative Assistant,2009-02-03,2009-02-03,1,Chantal Malone
Chantal Marin-comeau,Director General,2013-07-24,2023-08-15,4,Chantal Marin-Comeau
Chantal Martineau,"Manager, Regulatory Projects",2015-02-13,2015-02-13,1,Chantal Martineau
Chantal Menard,Parliamentary Assistant,2018-02-01,2018-06-12,5,"Chantal Menard, Chantal Ménard"
Chantal Paul,"Director, Corporate Services",2021-10-22,2023-09-07,4,"Chantal Paul, chantal paul"
Chantal Pelletier,Special Insurance Expert,2011-10-04,2018-05-04,8,Chantal Pelletier
Chantal Petitclerc,Senator,2016-06-01,2024-11-06,78,"Chantal  Petitclerc, Chantal Petitclerc, Chantal Petticlerc, Chantel Petitclerc, The Hon. Chantal Peticlerc, The Honourable Senator Chantal Petitclerc"
Chantal Plante,Senior Business Manager,2024-05-16,2024-05-16,1,Chantal Plante
Chantal Potvin,Regional Director,2022-03-31,2023-11-09,2,Chantal Potvin
Chantal Primeau,Assistant to the Chief of Staff,2020-08-11,2021-02-25,2,Chantal Primeau
Chantal Proulx,"Acting Deputy Director, Public Prosecutions",2009-04-30,2009-04-30,1,Chantal Proulx
Chantal Ruel,Program Manager,2011-10-14,2011-10-14,1,Chantal Ruel
Chantal Sicotte,"Senior Trade Policy Analyst, Europe",2009-02-26,2009-02-26,1,Chantal Sicotte
Chantal Stead,Executive Assistant,2016-05-30,2016-06-13,3,Chantal Stead
Chantal Tshimanga,"Special Assistant, Regional and Parliamentary Affairs",2020-03-04,2024-11-29,19,"Chantal  Tshimanga, Chantal Tishimanaga, Chantal Tshimanga, chantal Tshimanga"
Chantal Walker,Senior Policy Advisor,2018-11-30,2018-11-30,1,Chantal Walker
Chantal Warywoda,Regional Director,2024-09-23,2024-09-23,1,Chantal Warywoda
Chantal-marin Comeau,Director General,2019-02-07,2019-02-07,1,Chantal-Marin Comeau
Chantale Pharand,Senior Capital Management Officer,2024-11-19,2024-11-19,1,Chantale Pharand
Chantale Turgeon,Deputy Chief of Staff,2012-11-02,2015-07-14,3,Chantale Turgeon
Chantalle Aubertin,Ministerial Aide,2018-11-07,2019-11-22,2,Chantalle Aubertin
Chantel Tshimanga,Policy Advisor,2024-06-28,2024-06-28,1,Chantel tshimanga
Chantelle Aubertin,Press Secretary,2020-02-24,2020-02-24,1,Chantelle Aubertin
Chantelle Sawatzky,"Manager, Fisheries Science Division",2024-07-10,2024-07-10,1,Chantelle Sawatzky
Chaouki Dakdouki,Regional Director General,2022-04-29,2024-10-18,4,Chaouki Dakdouki
Charbel Choueiri,Executive Assistant,2015-05-07,2023-11-14,6,"Charbel Choueiri, Charbel choueiri"
Charbel Naaman,Staffer to Member of Parliament,2023-08-31,2024-09-17,3,Charbel Naaman
Charissa Harms,"Acting Director, Marketing and Creative",2021-10-26,2021-10-26,1,Charissa Harms
Charlene Budnisky,Senior Director,2023-11-20,2024-11-18,6,"Charlene Budnisky, Charlene Budnisky "
Charlene Davidson,Director,2014-11-25,2024-03-01,12,"Charlene  Davidson, Charlene  Davidson , Charlene Davidson"
Charlene Elsby,Senior Data Analyst,2024-04-05,2024-04-05,1,Charlene Elsby
Charlene Ferrer,Trade Commissioner,2023-06-28,2024-06-28,2,Charlene Ferrer
Charlene Whittaker,"Acquisitions Manager, MCP-CCG",2013-04-03,2013-04-03,1,Charlene Whittaker
Charles A. Lamarre,Chief of Military Personnel,2019-01-16,2019-01-23,2,Charles A. Lamarre
Charles Adler,Senator,2024-11-05,2024-11-13,2,Charles Adler
Charles Agbasi,Minister Exempt Staff,2020-01-23,2021-11-18,17,Charles Agbasi
Charles Beraud,Director of Policy,2023-06-07,2023-06-07,1,Charles Beraud
Charles Boisvert,Trade Commissioner,2014-09-17,2025-01-29,5,"Charles Boisvert, charles Boisvert"
Charles Byrne,Constituency Assistant,2020-09-02,2020-09-02,1,Charles Byrne
Charles Chike Agbasi,Policy Advisor,2020-04-21,2020-04-21,2,Charles Chike Agbasi
Charles Court,Director of Policy,2010-10-19,2010-10-19,1,Charles Court
Charles Croskery,Executive Assistant,2016-01-22,2019-01-30,9,"Charles Croskery, Charlie Croskery"
Charles Dechamp,"Team Lead, IDEI Operations",2018-02-07,2018-02-07,1,Charles DeChamp
Charles Drouin,Policy Advisor,2009-08-27,2009-08-27,1,Charles Drouin
Charles Dufour,Staffer to Senator,2010-05-10,2010-10-06,3,Charles Dufour
Charles Ethier,Director General,2008-10-20,2009-09-10,5,Charles Ethier
Charles Gaa,Senior Policy Advisor,2024-01-29,2024-01-29,1,Charles Gaa
Charles Gascon,Parliamentary Secretary,2022-08-23,2022-08-23,1,Charles Gascon
Charles Gauthier,Indigenous Coordinator,2022-04-29,2022-04-29,1,Charles Gauthier
Charles Haines,"Senior Director, Policy Integration and Research",2015-09-16,2024-12-17,11,Charles Haines
Charles Hebert,"Manager, Program Delivery",2024-06-13,2024-08-15,2,Charles Hebert
Charles Hudon,"Senior Desk Officer, ASEAN",2017-03-21,2017-03-21,1,Charles Hudon
Charles Kouri,Policy and Research Analyst,2021-11-22,2021-11-22,2,Charles Kouri
Charles Lamarre,"Commander, Military Personnel Command",2017-05-30,2017-05-30,1,Charles Lamarre
Charles Lambert,Regional Director,2010-05-18,2010-05-18,1,Charles Lambert
Charles Lowson,"Assistant Director, Collection",2019-09-12,2019-09-12,1,Charles Lowson
Charles Mccolgan,Acting Assistant Deputy Minister,2022-09-26,2022-09-26,1,Charles McColgan
Charles Mcivor,Economic Policy Analyst,2021-06-29,2021-06-29,1,Charles McIvor
Charles Melchers,Director,2018-12-10,2021-11-30,5,Charles Melchers
Charles Nfon,Executive Director,2024-09-25,2024-09-25,1,Charles Nfon
Charles Nixon,Assistant Deputy Minister,2009-04-09,2013-04-16,4,Charles Nixon
Charles Offori-attah,Special Assistant,2009-07-08,2009-07-08,1,Charles Offori-Attah
Charles Ofori-attah,Student,2009-04-29,2009-04-29,1,Charles Ofori-Attah
Charles Poire,"Associate, Industrial Cleantech and Energy Venture Fund",2020-11-05,2020-11-05,1,Charles Poiré
Charles Slowey,Assistant Deputy Minister,2011-05-05,2024-10-28,18,"Charles  Slowey , Charles Slowey"
Charles Smith,"Special Assistant, Issues Management",2023-05-03,2025-06-12,10,"Charles  Smith, Charles Smith"
Charles Sousa,Member of Parliament,2017-07-06,2025-03-05,119,"Charles  Sousa, Charles Sousa, Charles Souza, charles sousa"
Charles Strahl,Minister,2010-10-25,2010-10-25,1,Charles Strahl
Charles Taillefer,Director,2017-01-18,2022-04-05,18,Charles Taillefer
Charles Vigneault,Deputy Chief Financial Officer,2022-09-29,2022-09-29,1,Charles  Vigneault
Charles-antoine Sirois,Senior Policy Analyst,2020-09-10,2020-09-10,1,Charles-Antoine Sirois
Charles-etienne Chateauneuf,Trade Policy Analyst,2018-06-20,2018-06-20,1,Charles-Etienne Châteauneuf
Charlie Angus,Member of Parliament,2009-07-10,2025-03-13,283,"CHARLIE ANGUS, Charles Angus, Charlie  Angus, Charlie  Angus , Charlie Angus, Charlie Argus, Charlie Augus, charlie angus"
Charlie Beldman,Executive Assistant,2019-05-16,2019-05-16,2,Charlie Beldman
Charlie Johnston,Industrial Technology Advisor,2011-12-05,2011-12-05,1,Charlie Johnston
Charlie Mclellan,Fire and Vegetation Specialist,2024-09-17,2024-09-17,1,Charlie McLellan
Charlie Skipworth,Parliamentary Secretary,2022-04-08,2025-05-27,35,"Charlie  Skipworth , Charlie Skipworth, Charlie Skipworth "
Charlie Watt,Senator,2011-03-08,2017-11-01,5,Charlie Watt
Charlotta Plato,Senior Analyst,2016-05-11,2020-02-20,5,"Charlotta Plato, Charlotto Plato"
Charlotte Bastien,Assistant Deputy Minister,2019-11-18,2019-11-18,1,Charlotte Bastien
Charlotte Casemann,Policy Analyst,2024-07-16,2024-11-14,2,"Charlotte Casemann, Charlotte Masemann"
Charlotte Heller,"Advisor, Species at Risk",2021-06-18,2021-06-18,1,Charlotte Heller
Charlotte Johnson,"Special Assistant, Policy and Constituency Relations",2016-01-08,2016-05-27,4,Charlotte Johnson
Charlotte Mckenna,Staffer,2016-05-05,2020-05-05,4,Charlotte McKenna
Charlotte Mussells,Implementation Coordinator,2022-10-17,2023-05-15,3,Charlotte Mussells
Charlotte Poulin-macmillan,"Director, Citizen Services | Environmental Project Manager",2024-03-01,2024-03-01,1,Charlotte Poulin-MacMillan
Charlotte Smoley,Parliamentary Assistant,2012-10-30,2013-04-18,3,Charlotte Smoley
Charlotte Szarski,Nurse Advisor,2022-12-09,2022-12-09,1,Charlotte Szarski
Charlton Chris,Member of Parliament,2014-11-26,2014-11-26,1,Charlton Chris
Charlyne Mcneil,Special Assistant,2012-03-13,2012-03-26,3,"Charlyne McNeil, charlyne McNeil"
Charmain Tulloch,"Regional Advisor, Ontario",2022-03-11,2025-02-19,15,"Chairmain Tulloch, Charmain  Tulloch, Charmain  Tulloch , Charmain Tulloch"
Charmaine Borg,Member of Parliament,2011-09-02,2015-06-18,62,"Charmaine Borg, Charmaine Borgne"
Charmaine Crockett,Director of Policy,2008-07-28,2010-04-27,30,"Charmaine Crocket, Charmaine Crockett, Charmine Crockett"
Charmaine Kuran,"Section Head, Nutrition Regulations and Standards Division",2017-02-17,2017-02-17,1,Charmaine Kuran
Charmaine Tulloch,Legislative Assistant,2022-10-07,2022-10-07,1,Charmaine Tulloch
Charmy Chan,Chief of Staff,2023-01-18,2023-05-16,3,Charmy Chan
Charnelle Belliveau,Executive Assistant,2016-10-06,2018-01-30,4,"Charnelle Beliveau, Charnelle Belliveau"
Charu Kaushic,Scientific Director,2022-02-22,2022-02-22,1,Charu Kaushic
Chase Knight,Legislative Assistant,2024-04-19,2024-04-19,1,Chase Knight
Chase Mcgowan,Senior Policy Analyst,2023-10-05,2024-10-09,11,"Chase  McGowan, Chase McGowan, Chase McGowan , chase mcGowan"
Chaymae Bouchar,Staffer,2023-10-17,2024-12-02,5,Chaymae Bouchar
Cheetham Hugh,General Counsel,2017-12-20,2017-12-20,1,Cheetham Hugh
Chelios Vuong,Policy Advisor,2022-02-21,2025-03-12,103,"Chelios  Vuong, Chelios Vueng, Chelios Vuong"
Chelsea Craig,Parliamentary Secretary,2023-03-09,2023-03-09,1,Chelsea Craig
Chelsea Fedrau,Project Manager,2023-05-30,2023-05-30,1,Chelsea Fedrau
Chelsea Gordon,Constituency Assistant,2024-08-13,2024-08-13,1,Chelsea  Gordon
Chelsea Hockley,Senior Program Officer,2024-08-06,2024-09-27,3,Chelsea Hockley
Chelsea Knox,Constituency Assistant,2016-04-19,2016-12-19,3,Chelsea Knox
Chelsea Kusnick,Parliamentary Secretary,2020-05-05,2025-03-13,37,"Chelsea Kusick, Chelsea Kusnick, chelsea Kusnick"
Chelsea Lappin,Senior Trade Policy Officer,2024-03-21,2025-05-26,10,Chelsea Lappin
Chelsea Madryga,Policy Advisor,2022-02-01,2024-02-27,63,"Chelsea  Madryga, Chelsea Madryga, Chelsea Madryga , chelsea Madryga "
Chelsea Nilausen,Economist,2019-04-09,2019-04-09,1,Chelsea Nilausen
Chelsea Novak,Head of Outreach,2020-10-15,2020-10-15,1,Chelsea Novak
Chelsea Peet,Consul | Senior Economic Officer,2024-09-16,2024-09-16,1,Chelsea Peet
Chelsea Robinson,Staffer to Member of Parliament,2018-04-04,2018-04-04,1,Chelsea Robinson
Chelsea Sharman,Constituency Assistant,2016-06-10,2016-06-10,1,Chelsea Sharman
Chelsea Tucker,"Special Assistant, Communications and Caucus Liaison",2014-12-11,2015-01-12,2,Chelsea Tucker
Chelsea Willis,Physical Scientist,2019-02-06,2019-02-06,1,Chelsea Willis
Chelsey Cader,Member of Parliament,2019-03-13,2019-03-14,2,"Chelsey Cader, Chelsey Calder"
Chelsey Rogerson,Executive Assistant,2018-01-24,2018-01-24,1,Chelsey Rogerson
Chen Shaun,Member of Parliament,2020-11-24,2020-11-24,1,Chen Shaun
Cher Cameron,Policy Analyst,2023-05-04,2023-05-04,1,Cher Cameron
Cheri Crosby,Assistant Deputy Minister and Chief Financial Officer,2023-11-28,2024-02-01,5,Cheri Crosby
Cheri Elliot,Legislative Assistant,2019-03-20,2023-11-20,3,Cheri Elliot
Cheri Elliott,Executive Assistant,2012-12-18,2024-06-06,11,Cheri Elliott
Cheri Moreau,"Associate Director General, Regional",2014-05-30,2024-10-24,7,Cheri Moreau
Cheri Reddin,"Director General, Indigenous Early Learning and Child Care",2020-01-24,2021-06-09,3,Cheri Reddin
Cherie Gaudin,Executive Assistant,2012-01-31,2012-01-31,2,Cherie Gaudin
Cherie Godin,Policy Advisor,2012-12-04,2018-10-05,15,"Cherie Godin, Cherle Godin"
Cherie Henderson,"Assistant Director, Requirements",2022-05-02,2022-05-02,1,Cherie Henderson
Cherif Ould Hamou,Senior Manager,2023-07-28,2023-07-28,1,Cherif  Ould Hamou
Cherilyn Marshall,"Advisor, Trends and Risk Assessment | Analyst, Trends and Risk Assessment",2024-06-07,2024-06-07,1,Cherilyn Marshall
Cherly Cardinal,"Director, Indigenous Policy and Procurement",2020-08-25,2020-08-25,1,Cherly Cardinal
Cheryl Beitel,"Regional Director, Human Resources",2023-08-15,2024-07-09,3,Cheryl Beitel
Cheryl Blahey,Chief Financial Officer,2022-07-12,2025-04-11,14,Cheryl Blahey
Cheryl Cardinal,"Director, Strategic Initiatives and Indigenous Equity",2018-03-23,2025-05-23,302,"Chery Cardinal, Cheryl    Cardinal , Cheryl  Cardinal, Cheryl  Cardinal , Cheryl Cardinal, Cheryl Cardinal "
Cheryl Chaffey,Section Head,2017-04-05,2017-04-05,1,Cheryl Chaffey
Cheryl Chui,Director,2024-06-11,2024-06-11,1,Cheryl Chui
Cheryl Conely-strange,Special Assistant,2015-12-17,2015-12-17,1,Cheryl Conely-Strange
Cheryl Counter Counter,Parliamentary Assistant,2023-03-24,2023-03-24,1,Cheryl Counter Counter
Cheryl Cruz,"Ambassador, Canada to Slovakia",2023-11-01,2023-11-01,1,Cheryl Cruz
Cheryl Gallant,Member of Parliament,2010-09-27,2024-12-03,119,"CHERYL GALLANT, Chery Gallant, Cheryl  Gallant , Cheryl Gallant, Hon. Cheryl Gallant, Ms. Cheryl Gallant"
Cheryl Gendron,Chief of Staff,2024-03-27,2024-04-03,2,Cheryl Gendron
Cheryl Grant,Director General,2009-11-26,2011-01-10,3,Cheryl Grant
Cheryl Hardcastle,Member of Parliament,2016-02-04,2019-07-23,105,Cheryl Hardcastle
Cheryl Hodder,"Senior Vice President, Corporate Affairs and Sustainability",2022-02-10,2022-02-10,1,Cheryl Hodder
Cheryl Holden,Director,2009-01-12,2023-05-02,29,"Cheryl  Holden, Cheryl Holden"
Cheryl Marinsky,Policy Analyst,2025-03-24,2025-03-24,1,Cheryl Marinsky
Cheryl Mckee,Chief of Staff,2024-09-18,2025-01-31,10,"Cherly Mckee, Cheryl McKee, Cheryl Mckee"
Cheryl Mcneil,Senior Policy Advisor,2016-06-28,2016-06-28,1,Cheryl McNeil
Cheryl Powell,Executive Assistant,2022-06-02,2022-06-02,1,Cheryl Powell
Cheryl Ringor,Senior Director,2023-12-04,2024-03-20,2,Cheryl Ringor
Cheryl Soulliere,Assistant,2024-02-14,2024-02-14,1,Cheryl Soulliere
Cheryl Stone,Director of Policy,2013-11-05,2014-06-05,2,Cheryl Stone
Cheryl Tremblay,Policy Analyst,2015-06-24,2015-06-24,1,Cheryl Tremblay
Cheryl Urban,Assistant Deputy Minister,2014-04-16,2024-12-09,10,"Cheryl Urban, Cheryl Urban , Cheryl urban"
Cheryl Wadasinghe,Principal Advisor,2015-03-10,2015-05-25,2,Cheryl Wadasinghe
Cheryl Webb,Associate Regional Director,2015-02-05,2015-02-05,1,Cheryl Webb
Cheshmak Farhoumand-sims,Policy Advisor,2019-11-29,2020-01-19,2,Cheshmak Farhoumand-Sims
Cheyrl Cardinal,"Director, Indigenous Relations and Reconciliation",2018-04-26,2018-04-26,1,Cheyrl Cardinal
Chiara Cozzi,"Director, Parliamentary Affairs",2023-11-30,2024-08-20,8,"Chiara  Cozzi, Chiara  Cozzi , Chiara Cozzi, Chiara Cozzie"
Chike Agbasi,Special Assistant,2016-09-13,2025-03-03,142,"CHIKE AGBASI, Chicke Agbasi, Chike Agbasi"
Chike Agbasi Agbasi,"Special Assistant, Ontario",2018-02-20,2018-02-20,1,Chike Agbasi Agbasi
Chima Agbasi,"Minister, Infrastructure",2017-05-10,2017-05-10,1,Chima Agbasi
