CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Richard Lehoux,Member of Parliament,2019-12-17,2025-02-20,171,"Mr. Richard Lehoux, Richard  Lehoux, Richard LeHoux, Richard Lehoux"
Richard Lepage,Trade Commissioner,2014-02-27,2014-02-27,1,Richard Lepage
Richard Lincoln,Industrial and Regional Benefits Policy Analyst,2010-10-25,2010-10-25,1,Richard Lincoln
Richard Loeppky,Senior Manager,2024-09-23,2024-09-23,1,Richard Loeppky
Richard Maksymetz,Chief of Staff,2015-11-14,2018-12-13,250,"Ricard Makysmetz, Richard Maksemetz, Richard Maksimetz, Richard Maksmetz, Richard Maksymets, Richard Maksymetz, Richard Maksymsetz, Richard Maksynetz, Richard Maksysmaetz, Richard Makysmetz, Richard Maskemetz, richard maksymetz"
Richard Maloney,Member of Parliament,2023-02-07,2023-02-07,1,Richard Maloney
Richard Martel,Member of Parliament,2018-08-16,2025-02-27,205,"Richard  Martel, Richard  Martel , Richard Martel, Richard Martel , richard martel"
Richard Matian,Engagement Officer,2022-09-01,2022-09-01,1,Richard  Matian
Richard Matthews,Officer,2011-08-29,2011-08-29,1,Richard Matthews
Richard Mavin,Executive Assistant and Appointments Advisor,2022-11-21,2025-01-24,44,"Richard Marvin, Richard Maven, Richard Mavin, Richard Mavine, richard Mavin"
Richard Mcdonald,Chief Information Officer,2018-02-23,2018-02-23,1,Richard McDonald
Richard Mercure,"Advisor, Industrial Technology",2009-02-17,2009-06-23,4,Richard Mercure
Richard Metayer,Policy Analyst,2024-09-06,2024-09-06,1,Richard Metayer
Richard Mevin,Political Advisor,2023-09-06,2023-09-06,1,richard  mevin
Richard Montroy,Assistant Commissioner,2010-05-26,2015-06-04,13,Richard Montroy
Richard Nadeau,Member of Parliament,2010-10-26,2024-12-12,9,Richard Nadeau
Richard Neufeld,Senator,2010-09-28,2019-05-07,133,"Richard Neufeld, Richard Neufield, Richard Neufled, Richard Nuefeld, Richard Nufeld, The Honourable Richard Neufeld"
Richard Norlock,Member of Parliament,2012-03-01,2012-03-01,1,Richard Norlock
Richard Normandin,Vice President,2008-10-30,2009-03-26,2,Richard Normandin
Richard Ovcharovich,Chief of Staff,2024-08-13,2025-01-24,4,"Richard  Ovcharovich, Richard Ovcharovich, richard Ovcharovich"
Richard Perkins,Member of Parliament,2021-10-08,2024-10-08,3,Richard Perkins
Richard Pomerleau,Acting Manager,2011-10-26,2012-11-14,3,Richard Pomerleau
Richard Rancourt,"Deputy Director, IM, IT, Security and Chief Security Officer",2021-10-22,2022-05-04,4,Richard Rancourt
Richard Reinhart,Manager of Vendors,2023-08-14,2023-08-30,3,Richard Reinhart
Richard Robicheau,Competition Law Officer,2009-01-16,2009-01-16,1,Richard Robicheau
Richard Sexton,President and CEO,2016-06-02,2020-02-03,3,Richard Sexton
Richard Simpson,Director General,2008-08-25,2009-06-18,5,Richard Simpson
Richard St Marseille,Director General,2025-02-12,2025-02-12,1,Richard St Marseille
Richard Stryde,Senior Advisor,2020-02-20,2020-02-20,1,Richard Stryde
Richard Tabah,"Director General, Global Health and Nutrition",2022-06-13,2022-06-13,1,Richard  Tabah
Richard Tarasofsky,Deputy Director,2017-08-28,2019-02-15,2,Richard Tarasofsky
Richard Taylor,"Deputy Commissioner, Competition",2008-09-03,2014-02-28,8,Richard Taylor
Richard Thorpe,Chairperson,2014-01-02,2014-01-02,1,Richard Thorpe
Richard Tremblay,"General Manager, Construction",2016-12-08,2019-05-09,7,Richard Tremblay
Richard Verbisky,"Head, International Forest Network Secretariat",2017-03-31,2017-03-31,1,Richard Verbisky
Richard Vermette,"Executive Director, Environmental Assessment",2017-08-08,2024-11-27,8,Richard Vermette
Richard Vex,Vice President,2014-01-21,2014-01-21,2,Richard Vex
Richard Walker,Director of Communications,2010-06-28,2012-02-17,10,Richard Walker
Richard Wall,Chief,2013-09-27,2013-09-27,1,Richard Wall
Richard Wex,Vice President,2010-09-30,2018-06-13,48,Richard Wex
Richardson Micah,Senior Policy Advisor,2023-02-24,2023-02-24,1,Richardson Micah
Richelle Boit,Manager,2023-07-12,2023-07-12,1,Richelle Boit
Rick Adams,Director General,2016-10-25,2016-10-25,1,Rick Adams
Rick Casson,Member of Parliament,2008-08-15,2011-02-10,37,"Rick Casson, Rick Casson, M.P."
Rick Christopher,Assistant Deputy Minister,2020-05-29,2020-12-08,2,Rick Christopher
Rick Devereux,"Director, Leader's and Caucus Tour",2014-12-04,2014-12-04,1,Rick Devereux
Rick Dykstra,Member of Parliament,2010-03-10,2015-08-07,218,"Mr. Rick Dykstra, RICK DYKSTRA, Rich Dykstra, Rick Dyksra, Rick Dykstra, Rick Dykstra, M.P., Rick Dystra"
Rick Fiarchuk,Director,2017-04-04,2024-08-27,3,Rick Fiarchuk
Rick Franks,Research Scientist,2020-12-18,2020-12-18,1,Rick Franks
Rick Glumac,Parliamentary Secretary,2019-10-22,2019-10-22,1,rick glumac
Rick Grant,"Director, Operational Guidance and Expertise, Food",2022-01-06,2022-01-06,1,Rick Grant
Rick Ilnycki,"Advisor, Multi-Unit Housing Solutions",2022-05-05,2024-05-21,2,Rick Ilnycki
Rick Leigh,Deputy Assistant Commissioner,2014-01-31,2014-01-31,1,Rick Leigh
Rick Neufeld,Senator,2013-03-05,2013-03-05,1,Rick Neufeld
Rick Norlock,Member of Parliament,2010-09-27,2015-05-05,109,"Rick Nor lock, Rick Norlock, Rick Norlock, M.P., rick norlock"
Rick Perkins,Member of Parliament,2021-11-30,2025-03-11,326,"Rick  Perkins, Rick Perkin, Rick Perkins"
Rick Pitre,"Director General, Space",2013-08-21,2013-08-21,1,Rick Pitre
Rick Prashaw,Staffer,2013-06-13,2015-03-26,7,Rick Prashaw
Rick Roth,Director of Communications,2010-03-30,2015-01-16,7,Rick Roth
Rick Santos,"Manager, Industrial and Technological Benefits",2018-05-01,2018-05-01,2,Rick Santos
Rick Savill,Director,2022-12-22,2022-12-22,1,Rick Savill
Rick Savone,"Ambassador, Canada to Brazil",2010-09-15,2018-05-04,6,Rick Savone
Rick Stewart,Assistant Deputy Minister,2010-02-08,2018-12-03,51,"Rick Steward, Rick Stewart"
Rick Sudeyko,Trade Commissioner,2021-06-01,2021-06-01,1,Rick Sudeyko
Rick Theis,Policy Advisor,2010-09-29,2025-03-30,423,"RICK THEIS, Rick Theis, Rick Theiss, Rick Thies, Rick theis"
Rick Thorpe,"Chair, CRA Board of Management",2017-06-19,2017-06-19,1,Rick Thorpe
Rickford Greg,Minister,2014-09-23,2014-09-23,1,Rickford Greg
Ricky Landry,Director of Communications,2020-03-02,2020-09-15,3,Ricky Landry
Ricky Lee,Senior Policy Advisor,2023-10-03,2023-10-23,2,"Ricky  Lee, Ricky Lee"
Rida Al-osman,Executive Director,2021-03-25,2021-03-25,1,Rida Al-Osman
Rida Fatima,Junior Policy Analyst,2020-10-30,2020-10-30,1,Rida Fatima
Rigby Vincent,Assistant Deputy Minister,2015-10-21,2015-10-21,2,Rigby Vincent
Riley Hennessey,Chief of Staff to the Deputy Minister,2023-11-10,2024-10-03,12,"Riley  Hennessey, Riley Hennessey"
Riley Hill-pettipas,Staffer,2025-01-08,2025-01-08,1,Riley Hill-Pettipas
Riley Lange,"Lead Coordinator, Digital and Creative Content",2022-04-01,2022-04-08,5,Riley Lange
Riley Mcdonald,Policy Analyst | Economist,2023-10-19,2024-01-31,2,Riley McDonald
Riley Schnurr,Senior Policy Advisor,2020-01-17,2024-06-05,210,"Riley  Schnurr, Riley Schnurr, Riley Schnurr , Rilsey  Schnirr"
Riley Sutton,Legislative Assistant,2023-09-28,2023-09-28,1,Riley Sutton
Rim Chatti,Chief,2021-07-06,2021-07-06,1,Rim Chatti
Rima Hamoui,Executive Director,2018-06-18,2022-01-25,15,Rima Hamoui
Rimal Gaind,Portfolio Manager,2015-05-08,2017-11-21,11,"Rimal Gaind, Romal Gaind"
Rina Lorello,Acting Assistant Deputy Minister,2021-11-26,2024-06-06,5,Rina Lorello
Rina Young,"Manager, Trade and Environment",2018-08-09,2020-01-28,2,Rina Young
Rinaldo Jeanty,Assistant Deputy Minister,2023-05-30,2025-05-15,107,"Rinaldo  Jeanty, Rinaldo  Jeanty , Rinaldo Jeanty, Rinaldo Jenaty, rinaldo jeanty"
Ringuette Pierrette,Senator,2016-08-31,2022-06-03,4," Ringuette Pierrette, Ringuette  Pierrette, Ringuette Pierrette"
Rione Novak,Director,2018-12-19,2022-02-18,31,Rione Novak
Rioux Jean,Member of Parliament,2016-06-17,2016-06-17,1,Rioux Jean
Riri Shen,Assistant Deputy Minister,2019-12-13,2019-12-13,1,Riri Shen
Rishanthi Pattiarachchi,"Director, Special Projects",2021-10-21,2021-12-02,5,"Rishanthi  Pattiarachchi, Rishanthi Pattiarachchi, Rishanthi Pattiarachichi"
Rita Beregszaszy,Associate Director,2020-06-16,2024-04-30,3,Rita Beregszaszy
Rita Boisvenue,Human Rights and Governance Specialist,2018-05-01,2018-05-01,1,Rita Boisvenue
Rita Cerutti,Director General,2018-05-17,2020-02-24,3,Rita Cerutti
Rita Cugini,Commissioner,2010-11-23,2012-03-07,5,Rita Cugini
Rita Finley,Senior Advisor,2021-05-13,2024-02-20,2,Rita Finley
Rita Moritz,Assistant Deputy Minister,2010-01-27,2013-04-09,19,"Rita Moritz, Ritz Moritz"
Rita Patlan,"Director, Area",2023-03-16,2023-03-16,1,Rita Patlan
Rita Patland,Trade Commissioner,2022-07-11,2022-07-11,1,Rita Patland
Rita Smith,Director of Communications,2008-07-09,2008-08-14,4,Rita Smith
Ritishka Grover,Trade Commissioner,2023-01-30,2023-02-06,2,Ritishka Grover
Ritu Banerjee,Assistant Deputy Minister,2017-09-26,2025-06-10,170,"Ritu  Banerjee , Ritu BANERJEE, Ritu Banarjee, Ritu Banergee, Ritu Banerjee, Ritu Banjeree, Ritu Bannerjee, Ritu Benerjee, ritu Banerjee"
Ritz Gerry,"Minister, Agriculture and Agri-Food",2013-05-07,2013-12-03,2,Ritz Gerry
Riya Khanna,Outreach Advisor,2024-05-13,2024-12-04,4,Riya Khanna
Riyadh Nazerally,Director of Communications,2023-02-02,2023-02-02,1,Riyadh Nazerally
Ro Izzetpanah,Communications Coordinator,2019-05-06,2019-05-06,1,Ro Izzetpanah
Roan Corbett,Policy Analyst,2022-08-04,2022-08-04,2,Roan Corbett
Rob,Senior Advisor,2010-10-04,2022-10-19,3,"Hon. Rob, Rob / Hamish Jamieson"
Rob A. Smith,Director of Policy,2009-12-15,2009-12-22,4,Rob A. Smith
Rob Anders,Member of Parliament,2011-03-24,2015-03-25,37,"Rob Anders, Rod Anders"
Rob Baird,Assistant,2016-09-07,2017-03-06,2,"Rob Baird, Robb Baird"
Rob Black,Senator,2018-04-18,2023-04-19,59,"Hon. Rob Black, Rob  Black, Rob Black, rob Black, rob black"
Rod Bruinooge,Member of Parliament,2009-04-21,2015-05-27,183,"Mr. Rob Bruinooge, Rob Bruinooge, Rod Bruinooge, Rod Bruinooge, M.P., rod Bruinooge"
Rob Chambers,Assistant Deputy Minister,2020-08-06,2025-05-06,27,"Rob  Chambers, Rob Chambers"
Rob Clarke,Member of Parliament,2010-09-08,2015-08-05,180,"Mr. Rob Clarke, ROB CLARKE, Rob Clark, Rob Clarke, Rob Clarke, M.P."
Rob Coelho,Director,2019-11-05,2019-11-05,1,Rob Coelho
Rob Cooney,"Senior Advisor, Buy Clean",2023-04-18,2023-04-18,1,Rob Cooney
Rob Crabtree,"Director, Business Development",2024-10-21,2024-10-21,1,Rob Crabtree
Rob D'amboise,Parliamentary Assistant,2012-09-18,2014-12-02,2,Rob D'Amboise
Rob Dekker,Staffer to Member of Parliament,2017-04-04,2022-01-11,4,Rob Dekker
Rob Delaney,Director,2024-05-29,2024-05-29,1,Rob Delaney
Rob Demeter,Acting Director,2016-05-20,2016-05-20,1,Rob Demeter
Rob Dundon,Director General,2021-02-08,2022-10-13,2,Rob Dundon
Rob Dunlop,Assistant Deputy Minister,2008-12-10,2014-10-09,50,"Rob Dunlop, Ron Dunlap"
Rob Fonberg,Deputy Minister,2008-07-08,2013-07-30,9,Rob Fonberg
Rob Ford,Policy Advisor,2022-03-11,2022-07-22,2,Rob Ford
Rob Gillezeau,Economist,2012-10-26,2015-07-14,20,Rob Gillezeau
Rob Graham,Regulatory Policy and Risk Management Officer,2018-12-20,2019-12-04,2,Rob Graham
Rob Hajdu,Project Manager,2017-08-24,2017-08-24,1,Rob Hajdu
Rob Harvey,Regional Director General,2017-06-28,2025-02-10,7,Rob Harvey
Rob Hunter,Trade Commissioner,2021-05-18,2023-11-09,4,"Rob  Hunter , Rob Hunter"
Rob Ianiro,Vice President,2009-01-19,2020-03-26,4,Rob Ianiro
Rob James,Manager,2017-05-25,2022-07-28,5,Rob James
Rob Jamieson,Senior Policy Advisor,2017-12-01,2025-05-14,170,"Rob  Jamieson, Rob  Jamieson , Rob Jamieson"
Rob Johnston,"Manager, Central Regional Operations - Rail",2015-01-22,2015-01-22,1,Rob Johnston
Rob Johnstone,Deputy Director,2018-09-26,2021-05-10,2,Rob Johnstone
Rob Keelaghan,Policy Analyst,2021-05-03,2021-05-03,1,Rob Keelaghan
Rob Lever,"Manager, Innovation, Science and Economic Development Canada",2018-01-11,2018-01-15,2,Rob Lever
Rob Lindsay,Senior Policy Analyst,2019-08-13,2024-02-07,12,"Rob  Lindsay , Rob Lindsay, Rob lindsay"
Rob Lobb,Member of Parliament,2011-06-21,2011-06-21,1,Rob Lobb
Rob Mackay,Director,2012-01-11,2015-05-26,6,"ROB MACKAY, Rob MacKay, Rob Mackay, Rob McKay, rob MACKAY"
Rob Merrifield,Member of Parliament,2008-11-25,2014-09-06,406,"Hon. Rob Merrifield, Hon. Rob Merrifield, MP, Hon. Rob Merrifield, P.C., Minister Rob Merrifield, ROB MERRIFIELD, Rob Marrifield, Rob Merifield, Rob Merrified, Rob Merrifield, Rob Merrifield, P.C., M.P., Rob Merryfield, Ron Merrifield, The Honourable Rob Merrifield, The Honourable Rob Merrifield, P.C., The Honourable Rob Merrifield, P.C., M.P."
Rob Moore,Member of Parliament,2009-06-02,2024-12-05,241,"Hon Rob Moore, Hon. Rob Moore, Honourable Rob Moore, Rob  Moore , Rob Moore, Rob More, The Hon. Rob Moore, P.C., M.P."
Rob Morrison,Member of Parliament,2020-02-04,2025-06-04,102,"Rob Morisson, Rob Morrison, Rob Morrisson"
Rob Murphy,Constituency Assistant,2024-05-08,2024-05-08,1,Rob Murphy
Rob Nicholson,Member of Parliament,2009-01-23,2019-06-18,106,"Hon. Rob Nicholson, Honourable, Rob Nicholson, Rob Nicholson, The Honourable Rob Nicholson"
Rob Nicol,Director of Communications,2015-03-06,2015-04-15,3,Rob Nicol
Rob Oliphant,Member of Parliament,2010-09-24,2024-08-27,141,"Mr. Rob Oliphant, M.P., Rob  Oliphant, Rob  Oliphant,, Rob Oliphant, rob Oliphant"
Rob Pearsall,Parliamentary Assistant,2010-11-16,2023-09-26,5,"Rob  Pearsall, Rob Pearsall, Rob Persall"
Rob Pinker,Senior Policy Analyst,2010-03-19,2013-04-17,2,Rob Pinker
Rob Prosper,Vice President,2011-11-03,2017-09-26,34,Rob Prosper
Rob Ready,Chief Air Negotiator,2009-11-19,2010-02-25,2,Rob Ready
Rob Ringrose,"Director, Program Management",2019-05-09,2019-05-09,1,Rob Ringrose
Rob Rosenfeld,Chief of Staff,2016-01-13,2017-03-24,75,Rob Rosenfeld
Rob Sample,Director General,2019-03-25,2024-10-09,3,Rob Sample
Rob Serpe,Policy Advisor,2008-11-13,2008-12-15,2,Rob Serpe
Rob Singlehurst,"Manager, Technology Strategy and Regulations",2024-12-05,2025-05-27,5,Rob Singlehurst
Rob Smith,Director of Policy,2009-01-15,2013-04-02,37,"ROB SMITH, Rob Smith"
Rob Sopuck,Member of Parliament,2017-03-23,2017-03-23,1,Rob Sopuck
Rob St. Aubin,Legislative Assistant,2018-10-16,2018-10-16,1,Rob St. Aubin
Rob Stark,Policy Advisor,2009-09-10,2012-11-28,16,Rob Stark
Rob Stewart,Assistant Deputy Minister,2008-10-02,2025-05-28,360,"Mr. Rob Stewart, ROB STEWART, Rob  Stewart, Rob  Stewart , Rob Steward, Rob Stewart, Rob Stewart , Rob Stewert, Rob stewart"
Rob Talyor,Director of Communications,2013-02-20,2013-02-20,1,Rob Talyor
Rob Taylor,Chief of Staff,2008-07-16,2013-03-15,58,"ROB TAYLOR, Rob Taylor"
Rob Turk,Policy Advisor,2018-08-29,2018-08-29,1,Rob Turk
Rob Wright,Deputy Minister,2008-08-13,2025-06-13,64,"Rob  Wright , Rob Wright, Robb  Wright, Robb Wright, Robin Wright"
Rob Ziola,Senior Business Officer,2025-05-28,2025-05-28,1,Rob Ziola
Robb Aishford,Constituency Assistant,2017-08-02,2017-08-02,1,Robb Aishford
Robb Wight,Director General,2024-07-11,2025-02-12,3,Robb Wight
Robbie Frank,Policy Analyst,2023-02-16,2023-02-16,1,Robbie Frank
Robbyn Plum,Director,2023-01-30,2023-01-30,1,Robbyn Plum
Robbyn Plumb,Associate Vice President,2021-11-01,2024-10-31,13,"Robbyn  Plumb, Robbyn Plumb"
"Robert ""bob"" Hamilton",Deputy Minister,2013-08-13,2013-08-13,1,"Robert ""Bob"" Hamilton"
Robert A. Smith,Policy Advisor to the Minister,2011-07-26,2011-07-26,1,Robert A. Smith
Robert Albretch,Member of Parliament,2011-02-01,2011-02-01,1,Robert Albretch
Robert Allen,Executive Director,2016-01-06,2016-03-18,2,Robert Allen
Robert Andrew Smith,Policy Advisor,2011-07-12,2013-05-29,6,Robert Andrew Smith
Robert Armstrong,"Task Force Member, Supply Chain",2022-06-16,2022-06-16,1,Robert Armstrong
Robert Asselin,Director of Policy,2015-11-30,2017-10-05,218,"ROBERT ASSELIN, Robert Asselin, Robert Asslin, robert Asselin, robert asselin"
Robert Aube,"Director, Nunavut Regional Operations",2025-04-09,2025-04-09,1,Robert Aube
Robert Aubin,Member of Parliament,2011-09-14,2019-06-20,122,"ROBERT AUBIN, Robert Aubin, Robert Aubin, M.P., Robert Auburn"
Robert Baggs,Product Manager,2012-11-14,2013-05-07,3,Robert Baggs
Robert Beamish,Trade Commissioner,2021-02-26,2021-02-26,1,Robert Beamish
Robert Bellizzi,Director,2022-02-02,2025-02-20,4,Robert Bellizzi
Robert Bisset,"Deputy Director, Southeast Asia",2017-12-12,2017-12-12,1,Robert Bisset
Robert Black,Senator,2018-04-17,2025-06-03,378,"Hon. Robert Balck, Hon. Robert Black, Honourable Robert Black, Robert  Black, Robert Black, Robert Black "
Robert Botham,Assistant Deputy Minister,2020-04-17,2020-04-17,1,Robert Botham
Robert Bouchard,Member of Parliament,2009-03-31,2011-03-23,26,Robert Bouchard
Robert Brandon,Assistant Program Director,2009-05-05,2009-05-05,1,Robert Brandon
Robert Brookfield,Director General,2013-01-10,2025-04-02,36,"ROBERT BROOKFIELD, Robert  Brookfield, Robert  Brookfield , Robert Brookfield"
Robert Brooks,"Director, Economic Industry Intelligence",2016-11-23,2017-06-09,2,Robert Brooks
Robert Burley,Advisor,2014-03-04,2014-03-04,1,Robert Burley
Robert Bussiere,Member of Parliament,2021-05-21,2021-05-21,1,Robert  Bussière
Robert Campbell,Chair,2008-08-11,2008-08-11,1,Robert Campbell
Robert Carberry,Assistant Secretary,2008-09-04,2016-05-26,62,Robert Carberry
Robert Carrier,Member of Parliament,2008-12-03,2011-03-02,15,Robert Carrier
Robert Chambers,Assistant Deputy Minister,2021-12-06,2023-09-05,6,Robert Chambers
Robert Charlebois,Executive Director,2009-02-19,2012-12-18,5,Robert Charlebois
Robert Chiew,Manager,2016-10-13,2017-07-26,4,Robert Chiew
Robert Chisholm,Member of Parliament,2011-05-06,2015-07-15,97,"ROBERT CHISHOLM, Robert Chishholm, Robert Chisholm, Robert Chisholme, Robert Chislholm, Robert Chisolm, Robert Chrisholm, robert chisholm"
Robert Clarke,Member of Parliament,2012-11-06,2012-11-06,1,Robert Clarke
Robert Coffin,Senior Policy Advisor,2018-03-01,2018-03-01,1,Robert Coffin
Robert Coleman,"Assistant Director, Trade",2016-02-24,2024-09-18,16,"Robert Coleman, Robert Coleman "
Robert Collette,Ambassador,2009-05-27,2009-05-27,1,Robert Collette
Robert Courchaine,Programs Officer,2009-04-28,2009-04-28,1,Robert Courchaine
Robert Crampton,Executive Director,2021-07-21,2024-03-25,6,"Robert  Crampton , Robert Crampton"
Robert Cushman,Director General,2012-05-22,2012-10-12,6,"Dr. Robert Cushman, Robert Cushman"
Robert Daigle,"Regional Director, Quebec",2013-07-16,2013-07-16,1,Robert Daigle
Robert D'amboise,Parliamentary Assistant,2012-06-04,2013-12-12,3,"Robert D'Amboise, Robert D-Ambroise"
Robert Davidson,Vice President,2015-05-26,2015-05-26,1,Robert Davidson
Robert Dawson,Policy Analyst,2022-07-14,2022-10-03,2,"Robert  Dawson, Robert Dawson"
Robert Dechert,Member of Parliament,2013-05-01,2013-12-10,5,Robert Dechert
Robert Dekker,Staffer,2016-06-07,2022-12-08,5,Robert Dekker
Robert Delaney,Director,2016-12-14,2025-01-28,10,"Robert Delaney, robert delaney"
Robert Demeter,Director General,2016-05-10,2024-09-18,20,Robert Demeter
Robert Deziel,Assistant Director,2021-10-18,2021-10-18,1,Robert Déziel
Robert Dick,Assistant Deputy Minister,2008-08-12,2025-05-26,179,"Robert  Dick, Robert  Dick , Robert Dick, Robert Dyck"
Robert Diraddo,Director General,2022-12-09,2023-03-28,2,Robert Diraddo
Robert Dodd,Executive Assistant to the Chief of Staff,2013-10-24,2013-10-24,1,Robert Dodd
Robert Ducharme,Officer,2021-01-26,2021-01-26,1,Robert Ducharme
Robert Dundon,Chief of Staff,2019-12-11,2024-08-14,8,"Robert  Dundon, Robert Dundon"
Robert Dunlop,Assistant Deputy Minister,2008-08-11,2014-10-14,217,"Robert Dunlap, Robert Dunlop"
Robert Dunn,"Director, Land Requirements 2 - Artillery",2015-04-09,2015-05-20,2,Robert Dunn
Robert Duong,Senior Director,2016-05-20,2024-09-09,3,Robert Duong
Robert Dupelle,Senior Policy Advisor,2009-03-03,2025-03-06,14,"Robert DuPelle, Robert Dupelle"
Robert Emond,"Deputy Director, Mining, Forest Products and Ocean Tech",2025-05-14,2025-05-14,1,Robert Emond
Robert Falcon-ouellette,Member of Parliament,2016-02-02,2019-05-16,26,"Robert - Falcon Ouellet, Robert Falcon-Ouelette, Robert Falcon-Ouellete, Robert Falcon-Ouellette, Robert Falcon-Oulette, robert falcon-ouellete"
Robert Faulder,Director General,2021-02-23,2021-11-18,2,Robert Faulder
Robert Fecteau,Manager,2016-03-01,2016-03-01,1,Robert Fecteau
Robert Fonberg,Deputy Minister,2008-08-06,2013-06-20,25,"Robert Fonberg, Robert Fongerg"
Robert Fortin,Director,2018-11-28,2019-05-01,2,Robert Fortin
Robert Fosco,Vice President,2021-02-10,2021-02-10,1,Robert Fosco
Robert Fraser,Research Scientist,2015-11-10,2015-11-10,1,Robert Fraser
Robert Fry,Deputy High Commissioner,2011-10-26,2024-02-19,6,Robert Fry
Robert Ghiz,Premier,2014-08-27,2014-08-27,1,Robert Ghiz
Robert Gillezeau,Economist,2013-09-30,2015-02-25,2,Robert Gillezeau
Robert Godbout,Chief Information Officer,2021-01-26,2021-01-26,1,Robert Godbout
Robert Godfrey,Regional Director,2008-09-01,2008-09-01,1,Robert Godfrey
Robert Goguen,Member of Parliament,2011-09-29,2015-03-25,19,"Robert Goguen, Robert Gorguen"
Robert Gordon,Associate Deputy Minister,2008-08-28,2008-08-28,1,Robert Gordon
Robert Gordon Kitchen,Member of Parliament,2016-02-02,2018-11-22,2,Robert Gordon Kitchen
Robert Gowe,Regional Manager,2016-09-20,2016-09-20,1,Robert Gowe
Robert Graf,Research Scientist,2015-09-09,2015-09-09,1,Robert Graf
Robert Gray,Director General,2023-07-19,2024-10-03,2,Robert Gray
Robert Greene,Director General,2017-10-25,2022-03-25,5,"Robert Green, Robert Greene"
Robert Hage,Director General,2010-02-04,2010-02-04,1,Robert Hage
Robert Hamilton,Deputy Minister,2009-03-11,2018-01-17,10,Robert Hamilton
Robert Hanna,Assistant Superintendent,2008-07-16,2009-03-05,8,Robert Hanna
Robert Harvey,Regional Director General,2018-09-26,2018-09-26,1,Robert Harvey
Robert Hatchard,"Chief Engineer, Rail Safety Operations",2020-02-11,2020-02-11,1,Robert Hatchard
Robert Heckbert,"Special Assistant, Tour and International Visits",2025-02-06,2025-02-06,1,Robert Heckbert
Robert Higging,Parliamentary Assistant,2012-02-27,2012-06-07,2,"Robert Higging, Robert Higgins"
Robert Hodges,Sector Advisor,2018-12-04,2018-12-04,1,Robert Hodges
Robert Hornung,Net-Zero Advisory Body Secretariat,2024-04-15,2024-04-16,3,Robert Hornung
Robert Ianiro,Assistant Deputy Minister,2009-03-11,2025-06-02,134,"Robert  Ianiro, Robert  laniro, Robert Ianero, Robert Ianiro, Robert Ianiro "
Robert Iaoniro,Vice President,2024-04-19,2024-04-19,1,Robert Iaoniro
Robert Ives,Senior Advisor,2017-07-05,2024-02-16,7,"Robert  Ives, Robert Ives"
Robert Jamieson,Chief of Staff,2018-07-16,2022-09-20,4,"Robert Jamieson, Robert Jamieson,"
Robert Jean-francois,Director General,2024-02-27,2024-02-27,1,Robert Jean-Francois
Robert Jenkins,Senior Engineer,2023-05-12,2023-08-18,3,Robert Jenkins
Robert Johnstone,Deputy Director,2014-07-30,2014-07-30,1,Robert Johnstone
Robert Jones,Director,2008-12-03,2017-06-07,15,"Robert (Bob) Jones, Robert Jones"
Robert Judge,Director,2015-06-11,2022-02-25,26,Robert Judge
Robert Kadas,Deputy Senior Arctic Official,2017-06-09,2025-02-20,3,Robert Kadas
Robert Kardum,Senior Contracting Officer,2021-08-20,2021-09-13,2,Robert Kardum
Robert Kay,Chairperson,2011-06-21,2011-06-21,2,Robert Kay
Robert Keelaghan,Policy Analyst,2021-04-06,2022-10-13,5,"Robert  Keelaghan, Robert Keelaghan"
Robert Kerr,Senior Policy Advisor,2015-11-24,2015-11-24,1,Robert Kerr
Robert Khatchadourian,Director of Operations,2020-01-30,2020-01-30,1,Robert Khatchadourian
Robert Kim,Analyst,2021-08-06,2024-04-19,3,"Robert  Kim, Robert Kim"
Robert Kitchen,Member of Parliament,2015-12-01,2024-11-28,499,"Dr. Robert Kitchen, Rober Kitchen, Robers Kitchen, Robert  Kitchen, Robert  Kitchen , Robert Kichen, Robert Kitchen, Robert Ktichen, robert kitchen"
Robert Klager,Chief of Staff,2009-08-06,2009-12-14,21,Robert Klager
Robert Kwan,President and CEO,2023-06-21,2023-06-29,2,Robert  Kwan
Robert Laflamme,Economist and Policy Analyst,2020-06-22,2020-11-09,2,Robert Laflamme
Robert Lamirande,Director General,2016-02-04,2020-06-10,5,Robert Lamirande
Robert Laverdiere,"Unit Head, Carbon Intensity Applications",2024-01-17,2024-10-30,2,Robert Laverdiere
Robert Lemire,Chief Executive Officer,2015-01-13,2018-11-27,7,Robert Lemire
Robert Lynch,Parliamentary Secretary,2009-05-11,2014-01-16,17,"Robert Lynch, Roberty Lynch"
Robert Main,"Director, Life Sciences Directorate",2010-01-12,2010-01-12,1,Robert Main
Robert Makichuk,"Director General, Communications",2023-03-08,2023-03-08,1,Robert Makichuk
Robert Martin,Constituency Assistant,2011-06-16,2020-11-05,2,Robert Martin
Robert Martinelli,"Director, Portfolio Development",2014-03-24,2014-11-13,3,Robert Martinelli
Robert Masse,Senior Research and Policy Officer,2023-01-20,2023-01-20,1,Robert Masse
Robert Mccarty,Senior Investment Officer,2022-01-14,2024-04-02,2,Robert McCarty
Robert Mccreight,Staffer,2015-03-11,2015-03-11,1,Robert McCreight
